2.021809667348861694e-01 7.176557369530200958e-02 3.785544540733098984e-02 1.049414090812206268e-02 1.050873380154371262e-02 1.046325266361236572e-02 1.054165139794349670e-02 1.006994768977165222e-02 1.053087040781974792e-02 1.034910883754491806e-02 2.741555124521255493e-02 2.357762586325407028e-02 2.406072402372956276e-01 2.351047750562429428e-02 1.156094123143702745e-02 1.078342739492654800e-02 8.601406961679458618e-02 3.868518583476543427e-02 2.881417237222194672e-02 3.019616287201642990e-02 2.327053342014551163e-02 3.075473848730325699e-02 2.847257908433675766e-02 3.549891989678144455e-02 3.877078276127576828e-02 2.536052092909812927e-02 4.150036722421646118e-02 3.252005856484174728e-02 2.272870671004056931e-02 2.347305044531822205e-02 3.525881189852952957e-02 3.588952496647834778e-02 1.057490427047014236e-02 9.949219413101673126e-03 9.737090207636356354e-03 1.055697910487651825e-02 1.055563520640134811e-02
2.042671293020248413e-01 7.150829210877418518e-02 3.797666449099779129e-02 1.044317986816167831e-02 1.045905333012342453e-02 1.040481310337781906e-02 1.049196533858776093e-02 1.000267639756202698e-02 1.047656778246164322e-02 1.028779614716768265e-02 2.747516427189111710e-02 2.361467760056257248e-02 2.410599058493971825e-01 2.353066578507423401e-02 1.151686313096433878e-02 1.073484681546688080e-02 8.625220321118831635e-02 3.886281326413154602e-02 2.891663089394569397e-02 3.030285239219665527e-02 2.333340980112552643e-02 3.086041659116744995e-02 2.854722831398248672e-02 3.563297912478446960e-02 3.887775726616382599e-02 2.543988451361656189e-02 4.160006996244192123e-02 3.266435023397207260e-02 2.276842389255762100e-02 2.354886382818222046e-02 3.529575932770967484e-02 3.599584940820932388e-02 1.052031014114618301e-02 9.878908284008502960e-03 9.656279347836971283e-03 1.050644461065530777e-02 1.050571259111166000e-02
2.037256881594657898e-01 7.151935342699289322e-02 3.785352502018213272e-02 1.045395527034997940e-02 1.047041825950145721e-02 1.041871681809425354e-02 1.050284132361412048e-02 1.001818012446165085e-02 1.048778463155031204e-02 1.030226424336433411e-02 2.738011907786130905e-02 2.353865280747413635e-02 2.409151308238506317e-01 2.343844249844551086e-02 1.151466160081326962e-02 1.074509415775537491e-02 8.610445261001586914e-02 3.871616628021001816e-02 2.881136815994977951e-02 3.019349463284015656e-02 2.322056796401739120e-02 3.075076825916767120e-02 2.849068026989698410e-02 3.546450845897197723e-02 3.878774307668209076e-02 2.537858299911022186e-02 4.140071012079715729e-02 3.247560933232307434e-02 2.270549535751342773e-02 2.343037258833646774e-02 3.523238562047481537e-02 3.587496839463710785e-02 1.053346507251262665e-02 9.896709583699703217e-03 9.676385670900344849e-03 1.051819510757923126e-02 1.051658205687999725e-02
2.028656303882598877e-01 7.164299301803112030e-02 3.788468707352876663e-02 1.047649327665567398e-02 1.049148850142955780e-02 1.044309884309768677e-02 1.052379794418811798e-02 1.004659850150346756e-02 1.051182951778173447e-02 1.032827608287334442e-02 2.742158342152833939e-02 2.358697541058063507e-02 2.409065496176481247e-01 2.351412735879421234e-02 1.154694613069295883e-02 1.076657138764858246e-02 8.606791682541370392e-02 3.874177951365709305e-02 2.883319649845361710e-02 3.021682146936655045e-02 2.328502666205167770e-02 3.077781945466995239e-02 2.849972900003194809e-02 3.553170710802078247e-02 3.882025275379419327e-02 2.539488114416599274e-02 4.153012856841087341e-02 3.253518603742122650e-02 2.275003306567668915e-02 2.349584829062223434e-02 3.528984915465116501e-02 3.594281151890754700e-02 1.055599655956029892e-02 9.925992228090763092e-03 9.710470214486122131e-03 1.053896360099315643e-02 1.053851656615734100e-02
2.033175230026245117e-01 7.171684876084327698e-02 3.785682376474142075e-02 1.046721916645765305e-02 1.048191916197538376e-02 1.043193973600864410e-02 1.051485817879438400e-02 1.003484986722469330e-02 1.050144992768764496e-02 1.031728554517030716e-02 2.742024417966604233e-02 2.356535568833351135e-02 2.406313885003328323e-01 2.348523586988449097e-02 1.153016288299113512e-02 1.075605768710374832e-02 8.595969434827566147e-02 3.867135662585496902e-02 2.880284376442432404e-02 3.019041102379560471e-02 2.326960302889347076e-02 3.074985556304454803e-02 2.847254648804664612e-02 3.549327794462442398e-02 3.873680904507637024e-02 2.533821016550064087e-02 4.151135496795177460e-02 3.252731263637542725e-02 2.273724693804979324e-02 2.347197383642196655e-02 3.525650780647993088e-02 3.589616529643535614e-02 1.054561138153076172e-02 9.913473390042781830e-03 9.695688262581825256e-03 1.053009741008281708e-02 1.052942406386137009e-02
2.048255205154418945e-01 7.151970546692609787e-02 3.799316566437482834e-02 1.042972691357135773e-02 1.044666487723588943e-02 1.038990728557109833e-02 1.047974359244108200e-02 9.985279291868209839e-03 1.046313624829053879e-02 1.027284283190965652e-02 2.748034987598657608e-02 2.362954802811145782e-02 2.410370828583836555e-01 2.353222668170928955e-02 1.150345266796648502e-02 1.072320528328418732e-02 8.637147117406129837e-02 3.891102317720651627e-02 2.895203977823257446e-02 3.034426644444465637e-02 2.332741487771272659e-02 3.089287318289279938e-02 2.855842933058738708e-02 3.561548423022031784e-02 3.888187836855649948e-02 2.545753866434097290e-02 4.160855710506439209e-02 3.267666138708591461e-02 2.278099954128265381e-02 2.354842238128185272e-02 3.532783687114715576e-02 3.600575961172580719e-02 1.050785183906555176e-02 9.860663674771785736e-03 9.635025635361671448e-03 1.049390248954296112e-02 1.049294881522655487e-02
2.029222100973129272e-01 7.171191740781068802e-02 3.787015844136476517e-02 1.047573890537023544e-02 1.049213390797376633e-02 1.044250652194023132e-02 1.052461657673120499e-02 1.004615332931280136e-02 1.051218528300523758e-02 1.032732613384723663e-02 2.741612773388624191e-02 2.356811799108982086e-02 2.404214544221758842e-01 2.350289653986692429e-02 1.153748773504048586e-02 1.076703611761331558e-02 8.603816106915473938e-02 3.866482619196176529e-02 2.884300984442234039e-02 3.024335205554962158e-02 2.324604615569114685e-02 3.076158277690410614e-02 2.850111108273267746e-02 3.552973922342061996e-02 3.872970119118690491e-02 2.534316293895244598e-02 4.150672163814306259e-02 3.253548219799995422e-02 2.272486593574285507e-02 2.344966772943735123e-02 3.525954764336347580e-02 3.587910253554582596e-02 1.055611204355955124e-02 9.924390353262424469e-03 9.707404300570487976e-03 1.053927000612020493e-02 1.053815521299839020e-02
2.044175267219543457e-01 7.143761403858661652e-02 3.792673163115978241e-02 1.043844223022460938e-02 1.045585703104734421e-02 1.040082983672618866e-02 1.048887055367231369e-02 9.998239576816558838e-03 1.047261524945497513e-02 1.028371602296829224e-02 2.742303162813186646e-02 2.356383763253688812e-02 2.408800022676587105e-01 2.347133681178092957e-02 1.150468527339398861e-02 1.073103398084640503e-02 8.622903097420930862e-02 3.878688253462314606e-02 2.888592611998319626e-02 3.027473483234643936e-02 2.326536551117897034e-02 3.081850241869688034e-02 2.855616062879562378e-02 3.557485807687044144e-02 3.885339014232158661e-02 2.542456146329641342e-02 4.146283399313688278e-02 3.253862168639898300e-02 2.272527944296598434e-02 2.347052935510873795e-02 3.528981469571590424e-02 3.592886589467525482e-02 1.051802933216094971e-02 9.874902665615081787e-03 9.651351720094680786e-03 1.050353981554508209e-02 1.050151605159044266e-02
2.040506675839424133e-01 7.144710421562194824e-02 3.785008005797863007e-02 1.044597290456295013e-02 1.046125032007694244e-02 1.040805224329233170e-02 1.049395557492971420e-02 1.000718679279088974e-02 1.047914475202560425e-02 1.029154099524021149e-02 2.738982345908880234e-02 2.353523578494787216e-02 2.410811539739370346e-01 2.343246806412935257e-02 1.150516013149172068e-02 1.073662843555212021e-02 8.605749532580375671e-02 3.874061629176139832e-02 2.881709672510623932e-02 3.018633741885423660e-02 2.323790080845355988e-02 3.074269834905862808e-02 2.846474666148424149e-02 3.550076391547918320e-02 3.878525085747241974e-02 2.535985130816698074e-02 4.145461972802877426e-02 3.251501638442277908e-02 2.270718850195407867e-02 2.345535159111022949e-02 3.519591316580772400e-02 3.587752487510442734e-02 1.052376534789800644e-02 9.884490631520748138e-03 9.662760421633720398e-03 1.050904300063848495e-02 1.050820574164390564e-02
2.036729380488395691e-01 7.161309011280536652e-02 3.781913407146930695e-02 1.045740675181150436e-02 1.047397404909133911e-02 1.042218692600727081e-02 1.050699874758720398e-02 1.002344023436307907e-02 1.049305964261293411e-02 1.030627917498350143e-02 2.735971566289663315e-02 2.352156396955251694e-02 2.405472174286842346e-01 2.344942186027765274e-02 1.151146576739847660e-02 1.074928976595401764e-02 8.605804108083248138e-02 3.863452840596437454e-02 2.881014253944158554e-02 3.020471800118684769e-02 2.322209719568490982e-02 3.073889296501874924e-02 2.846624050289392471e-02 3.547546360641717911e-02 3.867994248867034912e-02 2.530498895794153214e-02 4.143658187240362167e-02 3.249198663979768753e-02 2.268511801958084106e-02 2.339535672217607498e-02 3.522065002471208572e-02 3.584073483943939209e-02 1.053737476468086243e-02 9.900910779833793640e-03 9.680356830358505249e-03 1.052187569439411163e-02 1.052040979266166687e-02
2.020547613501548767e-01 7.172812707722187042e-02 3.775172773748636246e-02 1.049594208598136902e-02 1.051216758787631989e-02 1.046546362340450287e-02 1.054443232715129852e-02 1.007089484483003616e-02 1.053384132683277130e-02 1.035038568079471588e-02 2.727939467877149582e-02 2.347255311906337738e-02 2.403108039870858192e-01 2.343717403709888458e-02 1.154356251936405897e-02 1.078724395483732224e-02 8.597017265856266022e-02 3.850948438048362732e-02 2.873106021434068680e-02 3.011909406632184982e-02 2.315159421414136887e-02 3.068513981997966766e-02 2.841148339211940765e-02 3.540064115077257156e-02 3.866172675043344498e-02 2.527565788477659225e-02 4.136983491480350494e-02 3.235530667006969452e-02 2.263252250850200653e-02 2.334213070571422577e-02 3.519352246075868607e-02 3.575887996703386307e-02 1.057732664048671722e-02 9.950667619705200195e-03 9.736584499478340149e-03 1.055902615189552307e-02 1.055779587477445602e-02
2.047146037220954895e-01 7.143676374107599258e-02 3.786528762429952621e-02 1.043158676475286484e-02 1.044845767319202423e-02 1.039187144488096237e-02 1.048088725656270981e-02 9.987694211304187775e-03 1.046466268599033356e-02 1.027472876012325287e-02 2.737285476177930832e-02 2.353256009519100189e-02 2.409638604149222374e-01 2.344399876892566681e-02 1.148971880320459604e-02 1.072436291724443436e-02 8.613070100545883179e-02 3.873448073863983154e-02 2.884681615978479385e-02 3.022896684706211090e-02 2.324761729687452316e-02 3.078355453908443451e-02 2.848105225712060928e-02 3.550829831510782242e-02 3.877073526382446289e-02 2.536342758685350418e-02 4.149783868342638016e-02 3.253562655299901962e-02 2.271041274070739746e-02 2.345507312566041946e-02 3.522358462214469910e-02 3.589942958205938339e-02 1.050902251154184341e-02 9.864073246717453003e-03 9.638779796659946442e-03 1.049537584185600281e-02 1.049497071653604507e-02
2.038932815194129944e-01 7.157329097390174866e-02 3.787617944180965424e-02 1.045177876949310303e-02 1.046920660883188248e-02 1.041510794311761856e-02 1.050125062465667725e-02 1.001390069723129272e-02 1.048604864627122879e-02 1.029872708022594452e-02 2.736585121601819992e-02 2.353997156023979187e-02 2.405901961028575897e-01 2.347886189818382263e-02 1.151095714885741472e-02 1.074448414146900177e-02 8.619211241602897644e-02 3.871446568518877029e-02 2.884691394865512848e-02 3.021966200321912766e-02 2.322804648429155350e-02 3.079110197722911835e-02 2.849538344889879227e-02 3.550436813384294510e-02 3.878430929034948349e-02 2.537610009312629700e-02 4.147104080766439438e-02 3.250299021601676941e-02 2.269448712468147278e-02 2.344058919697999954e-02 3.525065910071134567e-02 3.587906341999769211e-02 1.053052395582199097e-02 9.890745393931865692e-03 9.669207967817783356e-03 1.051587145775556564e-02 1.051428262144327164e-02
2.019542083144187927e-01 7.190378848463296890e-02 3.804049082100391388e-02 1.050490047782659531e-02 1.052365638315677643e-02 1.047959458082914352e-02 1.055682729929685593e-02 1.008743140846490860e-02 1.054393872618675232e-02 1.036362722516059875e-02 2.755526639521121979e-02 2.364774793386459351e-02 2.400579936802387238e-01 2.359916269779205322e-02 1.159594708587974310e-02 1.079469639807939529e-02 8.607962261885404587e-02 3.866921551525592804e-02 2.891873195767402649e-02 3.034424223005771637e-02 2.340747322887182236e-02 3.092685434967279434e-02 2.878267969936132431e-02 3.574134595692157745e-02 3.895352222025394440e-02 2.549673803150653839e-02 4.147812351584434509e-02 3.255874942988157272e-02 2.279302850365638733e-02 2.350058406591415405e-02 3.557013999670743942e-02 3.604173660278320312e-02 1.058901473879814148e-02 9.968496859073638916e-03 9.758077561855316162e-03 1.057099178433418274e-02 1.056744158267974854e-02
2.033254504203796387e-01 7.157906983047723770e-02 3.784430027008056641e-02 1.046503055840730667e-02 1.048174872994422913e-02 1.043080352246761322e-02 1.051433011889457703e-02 1.003212109208106995e-02 1.049998495727777481e-02 1.031534560024738312e-02 2.737059071660041809e-02 2.354417275637388229e-02 2.408933434635400772e-01 2.346728742122650146e-02 1.152611058205366135e-02 1.075639389455318451e-02 8.601627405732870102e-02 3.865157626569271088e-02 2.881301008164882660e-02 3.019440546631813049e-02 2.326875645667314529e-02 3.076625894755125046e-02 2.847770974040031433e-02 3.550311364233493805e-02 3.874385636299848557e-02 2.534741722047328949e-02 4.147798474878072739e-02 3.251796681433916092e-02 2.270300127565860748e-02 2.344629634171724319e-02 3.524444904178380966e-02 3.587746806442737579e-02 1.054383348673582077e-02 9.910051710903644562e-03 9.690709412097930908e-03 1.052894163876771927e-02 1.052818447351455688e-02
2.011155635118484497e-01 7.213015016168355942e-02 3.781233914196491241e-02 1.052131224423646927e-02 1.053862925618886948e-02 1.049569062888622284e-02 1.057025603950023651e-02 1.010497566312551498e-02 1.056007202714681625e-02 1.038053166121244431e-02 2.732483111321926117e-02 2.350623067468404770e-02 2.396387485787272453e-01 2.352997101843357086e-02 1.158014405518770218e-02 1.081165298819541931e-02 8.586081769317388535e-02 3.845189418643712997e-02 2.876008208841085434e-02 3.013857733458280563e-02 2.319710515439510345e-02 3.075601160526275635e-02 2.847042214125394821e-02 3.542276192456483841e-02 3.866018634289503098e-02 2.529570180922746658e-02 4.144477099180221558e-02 3.237138316035270691e-02 2.267317939549684525e-02 2.335560880601406097e-02 3.530415240675210953e-02 3.581213392317295074e-02 1.060322485864162445e-02 9.986601769924163818e-03 9.777724742889404297e-03 1.058479677885770798e-02 1.058255322277545929e-02
2.028955519199371338e-01 7.158248592168092728e-02 3.782459255307912827e-02 1.047390419989824295e-02 1.049005333334207535e-02 1.044039800763130188e-02 1.052254159003496170e-02 1.004198659211397171e-02 1.050998549908399582e-02 1.032431796193122864e-02 2.735379990190267563e-02 2.351351454854011536e-02 2.407392300665378571e-01 2.346516307443380356e-02 1.152683445252478123e-02 1.076620724052190781e-02 8.604664355516433716e-02 3.863416705280542374e-02 2.880484517663717270e-02 3.018718957901000977e-02 2.320731803774833679e-02 3.071483783423900604e-02 2.843897137790918350e-02 3.549337387084960938e-02 3.871838562190532684e-02 2.532196789979934692e-02 4.143930599093437195e-02 3.248427063226699829e-02 2.266114670783281326e-02 2.341586071997880936e-02 3.519024513661861420e-02 3.583301417529582977e-02 1.055385265499353409e-02 9.919619187712669373e-03 9.702129289507865906e-03 1.053771097213029861e-02 1.053611747920513153e-02
2.036838755011558533e-01 7.160619553178548813e-02 3.781742695719003677e-02 1.045662071555852890e-02 1.047392189502716064e-02 1.042123697698116302e-02 1.050671841949224472e-02 1.002010144293308258e-02 1.049189735203981400e-02 1.030423026531934738e-02 2.733977138996124268e-02 2.351226750761270523e-02 2.405072962865233421e-01 2.344983071088790894e-02 1.150867959950119257e-02 1.074923761188983917e-02 8.611716609448194504e-02 3.864640649408102036e-02 2.882371749728918076e-02 3.020764607936143875e-02 2.318295929580926895e-02 3.075184952467679977e-02 2.844776771962642670e-02 3.545470908284187317e-02 3.869171440601348877e-02 2.531424537301063538e-02 4.142914712429046631e-02 3.246355336159467697e-02 2.268327679485082626e-02 2.339414320886135101e-02 3.521858900785446167e-02 3.584537282586097717e-02 1.053543202579021454e-02 9.897047653794288635e-03 9.676232002675533295e-03 1.052004843950271606e-02 1.051952876150608063e-02
2.023424059152603149e-01 7.181798201054334641e-02 3.780817333608865738e-02 1.049097254872322083e-02 1.050801202654838562e-02 1.046059187501668930e-02 1.054040249437093735e-02 1.006428804248571396e-02 1.052807364612817764e-02 1.034417096525430679e-02 2.732354961335659027e-02 2.349075302481651306e-02 2.399095427244901657e-01 2.347070630639791489e-02 1.153969112783670425e-02 1.078190095722675323e-02 8.596225827932357788e-02 3.851574566215276718e-02 2.877237275242805481e-02 3.015341889113187790e-02 2.315351460129022598e-02 3.072539623826742172e-02 2.844011783599853516e-02 3.543759509921073914e-02 3.865097556263208389e-02 2.527739200741052628e-02 4.138377681374549866e-02 3.236966859549283981e-02 2.264929283410310745e-02 2.333519235253334045e-02 3.522173129022121429e-02 3.577008843421936035e-02 1.057168375700712204e-02 9.943106211721897125e-03 9.729332290589809418e-03 1.055450085550546646e-02 1.055232901126146317e-02
2.011854723095893860e-01 7.209361344575881958e-02 3.781103435903787613e-02 1.051726657897233963e-02 1.053279172629117966e-02 1.049120537936687469e-02 1.056542061269283295e-02 1.010323129594326019e-02 1.055757980793714523e-02 1.037706714123487473e-02 2.739919535815715790e-02 2.356628421694040298e-02 2.398893460631370544e-01 2.355505432933568954e-02 1.157950051128864288e-02 1.080839335918426514e-02 8.589014317840337753e-02 3.850221633911132812e-02 2.881915308535099030e-02 3.017757833003997803e-02 2.326893620193004608e-02 3.075688611716032028e-02 2.850821148604154587e-02 3.552744537591934204e-02 3.858911339193582535e-02 2.529247291386127472e-02 4.156086500734090805e-02 3.250680118799209595e-02 2.269621565937995911e-02 2.342770900577306747e-02 3.528130427002906799e-02 3.582605160772800446e-02 1.060074009001255035e-02 9.983218275010585785e-03 9.774375706911087036e-03 1.058155391365289688e-02 1.057996042072772980e-02
2.028398141264915466e-01 7.166702952235937119e-02 3.788663167506456375e-02 1.047919038683176041e-02 1.049410644918680191e-02 1.044587418437004089e-02 1.052696164697408676e-02 1.005082111805677414e-02 1.051525957882404327e-02 1.033128239214420319e-02 2.742316760122776031e-02 2.358793374150991440e-02 2.409245874732732773e-01 2.351483050733804703e-02 1.155032159294933081e-02 1.076893880963325500e-02 8.603427559137344360e-02 3.869732748717069626e-02 2.884421590715646744e-02 3.025745693594217300e-02 2.334659360349178314e-02 3.080479986965656281e-02 2.851542737334966660e-02 3.557265177369117737e-02 3.874366916716098785e-02 2.536182850599288940e-02 4.157152865082025528e-02 3.260431718081235886e-02 2.274097409099340439e-02 2.350349351763725281e-02 3.527452796697616577e-02 3.594151884317398071e-02 1.055829785764217377e-02 9.929110296070575714e-03 9.713503532111644745e-03 1.054242532700300217e-02 1.054133195430040359e-02
2.041549459099769592e-01 7.150836195796728134e-02 3.786934353411197662e-02 1.044567674398422241e-02 1.046158373355865479e-02 1.040756329894065857e-02 1.049449667334556580e-02 1.000598073005676270e-02 1.047902554273605347e-02 1.029112655669450760e-02 2.737303357571363449e-02 2.353051677346229553e-02 2.407525982707738876e-01 2.346176281571388245e-02 1.150257291737943888e-02 1.073681376874446869e-02 8.612024597823619843e-02 3.870410658419132233e-02 2.882655244320631027e-02 3.020675573498010635e-02 2.324369736015796661e-02 3.077050950378179550e-02 2.847512159496545792e-02 3.553370665758848190e-02 3.875669278204441071e-02 2.534357272088527679e-02 4.148676060140132904e-02 3.251488693058490753e-02 2.268928568810224533e-02 2.344377711415290833e-02 3.522105887532234192e-02 3.587913513183593750e-02 1.052303146570920944e-02 9.882966056466102600e-03 9.660178795456886292e-03 1.050907652825117111e-02 1.050841249525547028e-02
2.036772817373275757e-01 7.156813703477382660e-02 3.792921081185340881e-02 1.045735180377960205e-02 1.047280430793762207e-02 1.042099483311176300e-02 1.050523109734058380e-02 1.002094522118568420e-02 1.049189548939466476e-02 1.030475646257400513e-02 2.745696995407342911e-02 2.359222900122404099e-02 2.410248108208179474e-01 2.352395933121442795e-02 1.152599381748586893e-02 1.074857264757156372e-02 8.608612418174743652e-02 3.874147124588489532e-02 2.886777650564908981e-02 3.027193900197744370e-02 2.332208957523107529e-02 3.081351611763238907e-02 2.853904198855161667e-02 3.561691008508205414e-02 3.883520700037479401e-02 2.539786044508218765e-02 4.157937690615653992e-02 3.262495901435613632e-02 2.274499833583831787e-02 2.351547777652740479e-02 3.528203070163726807e-02 3.595806844532489777e-02 1.053545158356428146e-02 9.898438118398189545e-03 9.677997790277004242e-03 1.052069384604692459e-02 1.051936764270067215e-02
2.037075310945510864e-01 7.157911639660596848e-02 3.791944310069084167e-02 1.045886799693107605e-02 1.047437451779842377e-02 1.042286306619644165e-02 1.050750166177749634e-02 1.002501323819160461e-02 1.049387175589799881e-02 1.030792109668254852e-02 2.744309511035680771e-02 2.360316459089517593e-02 2.407879298552870750e-01 2.351571992039680481e-02 1.153062714729458094e-02 1.074926462024450302e-02 8.615420665591955185e-02 3.875694517046213150e-02 2.887228131294250488e-02 3.028672561049461365e-02 2.333008032292127609e-02 3.083532582968473434e-02 2.854777686297893524e-02 3.560950513929128647e-02 3.880936279892921448e-02 2.539267390966415405e-02 4.158237669616937637e-02 3.261291049420833588e-02 2.275337092578411102e-02 2.351383026689291000e-02 3.529224637895822525e-02 3.598246723413467407e-02 1.053732540458440781e-02 9.902684018015861511e-03 9.682786650955677032e-03 1.052233017981052399e-02 1.052149198949337006e-02
2.026878669857978821e-01 7.169052213430404663e-02 3.795339073985815048e-02 1.048257108777761459e-02 1.049848087131977081e-02 1.044987980276346207e-02 1.053064316511154175e-02 1.005366072058677673e-02 1.051914878189563751e-02 1.033511850982904434e-02 2.746155671775341034e-02 2.360365726053714752e-02 2.407895941287279129e-01 2.355698589235544205e-02 1.155738788656890392e-02 1.077312976121902466e-02 8.616040181368589401e-02 3.873975202441215515e-02 2.887475583702325821e-02 3.027672600001096725e-02 2.332149352878332138e-02 3.083654865622520447e-02 2.855392731726169586e-02 3.562542796134948730e-02 3.887622710317373276e-02 2.542752120643854141e-02 4.157777968794107437e-02 3.259874600917100906e-02 2.274048049002885818e-02 2.351873647421598434e-02 3.531223069876432419e-02 3.595905657857656479e-02 1.056209206581115723e-02 9.932399727404117584e-03 9.717224165797233582e-03 1.054604351520538330e-02 1.054449658840894699e-02
2.041211575269699097e-01 7.158714253455400467e-02 3.791017737239599228e-02 1.044881530106067657e-02 1.046435441821813583e-02 1.041108462959527969e-02 1.049725618213415146e-02 1.001051813364028931e-02 1.048288960009813309e-02 1.029503531754016876e-02 2.745829429477453232e-02 2.358650509268045425e-02 2.408262472599744797e-01 2.350977342575788498e-02 1.151498744729906321e-02 1.073964405804872513e-02 8.604714460670948029e-02 3.872843738645315170e-02 2.886411175131797791e-02 3.026461694389581680e-02 2.331719826906919479e-02 3.081611078232526779e-02 2.853268664330244064e-02 3.558491356670856476e-02 3.879296686500310898e-02 2.537469752132892609e-02 4.156634397804737091e-02 3.261279221624135971e-02 2.274926099926233292e-02 2.350417245179414749e-02 3.527797851711511612e-02 3.594558686017990112e-02 1.052659656852483749e-02 9.887433610856533051e-03 9.665867313742637634e-03 1.051224395632743835e-02 1.051122136414051056e-02
2.018508687615394592e-01 7.169909961521625519e-02 3.792607132345438004e-02 1.049989275634288788e-02 1.051616203039884567e-02 1.047059427946805954e-02 1.054865121841430664e-02 1.007732748985290527e-02 1.053791772574186325e-02 1.035636104643344879e-02 2.742694504559040070e-02 2.358496282249689102e-02 2.407645704224705696e-01 2.353612519800662994e-02 1.157064572907984257e-02 1.079140882939100266e-02 8.622029609978199005e-02 3.872513491660356522e-02 2.886940632015466690e-02 3.028585668653249741e-02 2.327549550682306290e-02 3.078975155949592590e-02 2.851977106183767319e-02 3.557299822568893433e-02 3.879973199218511581e-02 2.539420686662197113e-02 4.154201317578554153e-02 3.257310856133699417e-02 2.271739766001701355e-02 2.349233254790306091e-02 3.525933250784873962e-02 3.593495674431324005e-02 1.058149803429841995e-02 9.956597350537776947e-03 9.744811803102493286e-03 1.056389603763818741e-02 1.056239008903503418e-02
2.035001143813133240e-01 7.162348926067352295e-02 3.798749577254056931e-02 1.046199817210435867e-02 1.047803927212953568e-02 1.042682770639657974e-02 1.051066629588603973e-02 1.002833340317010880e-02 1.049702242016792297e-02 1.031121145933866501e-02 2.748985681682825089e-02 2.363781910389661789e-02 2.410000376403331757e-01 2.355542406439781189e-02 1.154031208716332912e-02 1.075320784002542496e-02 8.627679292112588882e-02 3.885500319302082062e-02 2.892464306205511093e-02 3.031789790838956833e-02 2.333796862512826920e-02 3.088068775832653046e-02 2.857733052223920822e-02 3.562579676508903503e-02 3.890281543135643005e-02 2.546101436018943787e-02 4.160993825644254684e-02 3.266944084316492081e-02 2.278103213757276535e-02 2.356419805437326431e-02 3.533051535487174988e-02 3.601790498942136765e-02 1.054113823920488358e-02 9.905962273478507996e-03 9.686134755611419678e-03 1.052567735314369202e-02 1.052497979253530502e-02
2.012488543987274170e-01 7.192582916468381882e-02 3.788006864488124847e-02 1.051954552531242371e-02 1.053400710225105286e-02 1.049197278916835785e-02 1.056741178035736084e-02 1.010272186249494553e-02 1.055904291570186615e-02 1.037903595715761185e-02 2.744275424629449844e-02 2.358667925000190735e-02 2.400703905150294304e-01 2.355969417840242386e-02 1.158774981740862131e-02 1.080806553363800049e-02 8.599729463458061218e-02 3.860793914645910263e-02 2.881504222750663757e-02 3.024690970778465271e-02 2.328810933977365494e-02 3.076564334332942963e-02 2.852019108831882477e-02 3.558714501559734344e-02 3.874109685420989990e-02 2.532664686441421509e-02 4.153081495314836502e-02 3.253150358796119690e-02 2.271629869937896729e-02 2.346087340265512466e-02 3.527575079351663589e-02 3.590429015457630157e-02 1.060089562088251114e-02 9.983462281525135040e-03 9.776540100574493408e-03 1.058215647935867310e-02 1.058035530149936676e-02
2.052367702126502991e-01 7.137391157448291779e-02 3.791846148669719696e-02 1.041974406689405441e-02 1.043615583330392838e-02 1.037799287587404251e-02 1.046916376799345016e-02 9.973462671041488647e-03 1.045210007578134537e-02 1.026130001991987228e-02 2.743201423436403275e-02 2.357653155922889709e-02 2.412018626928329468e-01 2.347296569496393204e-02 1.148668350651860237e-02 1.071179751306772232e-02 8.612447977066040039e-02 3.879231214523315430e-02 2.887438330799341202e-02 3.026763442903757095e-02 2.332725096493959427e-02 3.082991205155849457e-02 2.852685935795307159e-02 3.559403214603662491e-02 3.882178012281656265e-02 2.539939153939485550e-02 4.157154634594917297e-02 3.262223489582538605e-02 2.274574339389801025e-02 2.351523563265800476e-02 3.526500239968299866e-02 3.596747294068336487e-02 1.049625501036643982e-02 9.849041700363159180e-03 9.621826931834220886e-03 1.048373803496360779e-02 1.048344839364290237e-02
2.027463316917419434e-01 7.165183685719966888e-02 3.796613682061433792e-02 1.047943253070116043e-02 1.049550529569387436e-02 1.044673845171928406e-02 1.052777469158172607e-02 1.005116011947393417e-02 1.051599346101284027e-02 1.033211685717105865e-02 2.747178729623556137e-02 2.363078482449054718e-02 2.410632548853754997e-01 2.355861663818359375e-02 1.155915472190827131e-02 1.077004056423902512e-02 8.623760379850864410e-02 3.879257105290889740e-02 2.890461403876543045e-02 3.032138105481863022e-02 2.334808465093374252e-02 3.085001464933156967e-02 2.856592740863561630e-02 3.563411347568035126e-02 3.886526171118021011e-02 2.544092852622270584e-02 4.163971822708845139e-02 3.265877254307270050e-02 2.276495937258005142e-02 2.355337608605623245e-02 3.532376512885093689e-02 3.600582294166088104e-02 1.055962871760129929e-02 9.929829277098178864e-03 9.713690727949142456e-03 1.054341346025466919e-02 1.054195500910282135e-02
